"latitude","longtitude","Downloadrate"
52.53,13.23,9071
52.53,13.23,9071
52.53,13.23,9071
52.53,13.23,9071
52.53,13.23,9071
52.53,13.23,9071
52.53,13.23,9302
52.53,13.23,9302
52.53,13.23,9302
52.53,13.23,9302
52.53,13.23,9302
52.53,13.23,9302
52.53,13.23,9398
52.53,13.23,9398
52.53,13.23,9398
52.53,13.23,9398
52.53,13.23,9398
52.53,13.23,9398
52.53,13.23,10207
52.53,13.23,10207
52.53,13.23,10207
52.53,13.23,10207
52.53,13.23,10207
52.53,13.23,10207
52.53,13.23,10497
52.53,13.23,10497
52.53,13.23,10497
52.53,13.23,10497
52.53,13.23,10497
52.53,13.23,10497
52.53,13.23,11988
52.53,13.23,11988
52.53,13.23,11988
52.53,13.23,11988
52.53,13.23,11988
52.53,13.23,11988
52.53,13.23,12770
52.53,13.23,12770
52.53,13.23,12770
52.53,13.23,12770
52.53,13.23,12770
52.53,13.23,12770
52.53,13.23,13442
52.53,13.23,13442
52.53,13.23,13442
52.53,13.23,13442
52.53,13.23,13442
52.53,13.23,13442
52.53,13.23,16689
52.53,13.23,16689
52.53,13.23,16689
52.53,13.23,16689
52.53,13.23,16689
52.53,13.23,16689
52.47,13.23,1
52.47,13.23,1
52.47,13.23,1
52.47,13.23,1
52.47,13.23,1
52.47,13.23,1
52.46,13.23,1
52.46,13.23,1
52.46,13.23,1
52.46,13.23,1
52.46,13.23,1
52.46,13.23,1
52.47,13.23,5
52.47,13.23,5
52.47,13.23,5
52.47,13.23,5
52.47,13.23,5
52.47,13.23,5
52.46,13.23,11
52.46,13.23,11
52.46,13.23,11
52.46,13.23,11
52.46,13.23,11
52.46,13.23,11
52.46,13.23,12
52.46,13.23,12
52.46,13.23,12
52.46,13.23,12
52.46,13.23,12
52.46,13.23,12
52.46,13.23,22
52.46,13.23,22
52.46,13.23,22
52.46,13.23,22
52.46,13.23,22
52.46,13.23,22
52.46,13.23,29
52.46,13.23,29
52.46,13.23,29
52.46,13.23,29
52.46,13.23,29
52.46,13.23,29
52.46,13.23,37
52.46,13.23,37
52.46,13.23,37
52.46,13.23,37
52.46,13.23,37
52.46,13.23,37
52.53,13.23,4874
52.53,13.23,4874
52.53,13.23,4874
52.53,13.23,4874
52.53,13.23,4874
52.53,13.23,4874
52.53,13.23,4891
52.53,13.23,4891
52.53,13.23,4891
52.53,13.23,4891
52.53,13.23,4891
52.53,13.23,4891
52.53,13.23,4925
52.53,13.23,4925
52.53,13.23,4925
52.53,13.23,4925
52.53,13.23,4925
52.53,13.23,4925
52.53,13.23,5909
52.53,13.23,5909
52.53,13.23,5909
52.53,13.23,5909
52.53,13.23,5909
52.53,13.23,5909
52.53,13.23,6506
52.53,13.23,6506
52.53,13.23,6506
52.53,13.23,6506
52.53,13.23,6506
52.53,13.23,6506
52.53,13.23,7229
52.53,13.23,7229
52.53,13.23,7229
52.53,13.23,7229
52.53,13.23,7229
52.53,13.23,7229
52.53,13.23,7767
52.53,13.23,7767
52.53,13.23,7767
52.53,13.23,7767
52.53,13.23,7767
52.53,13.23,7767
52.53,13.23,9457
52.53,13.23,9457
52.53,13.23,9457
52.53,13.23,9457
52.53,13.23,9457
52.53,13.23,9457
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,1
52.53,13.23,3
52.53,13.23,3
52.53,13.23,3
52.53,13.23,3
52.53,13.23,3
52.53,13.23,4
52.53,13.23,4
52.53,13.23,4
52.53,13.23,4
52.53,13.23,4
52.53,13.23,14
52.53,13.23,14
52.53,13.23,14
52.53,13.23,14
52.53,13.23,14
52.53,13.23,17
52.53,13.23,17
52.53,13.23,17
52.53,13.23,17
52.53,13.23,17
52.53,13.23,23
52.53,13.23,23
52.53,13.23,23
52.53,13.23,23
52.53,13.23,23
52.53,13.23,55
52.53,13.23,55
52.53,13.23,55
52.53,13.23,55
52.53,13.23,55
52.53,13.23,2374
52.53,13.23,2374
52.53,13.23,2374
52.53,13.23,2374
52.53,13.23,2374
52.53,13.23,3074
52.53,13.23,3074
52.53,13.23,3074
52.53,13.23,3074
52.53,13.23,3074
52.53,13.23,3927
52.53,13.23,3927
52.53,13.23,3927
52.53,13.23,3927
52.53,13.23,3927
52.53,13.23,4430
52.53,13.23,4430
52.53,13.23,4430
52.53,13.23,4430
52.53,13.23,4430
52.53,13.23,4478
52.53,13.23,4478
52.53,13.23,4478
52.53,13.23,4478
52.53,13.23,4478
52.53,13.23,4657
52.53,13.23,4657
52.53,13.23,4657
52.53,13.23,4657
52.53,13.23,4657
52.53,13.23,4703
52.53,13.23,4703
52.53,13.23,4703
52.53,13.23,4703
52.53,13.23,4703
52.53,13.23,4835
52.53,13.23,4835
52.53,13.23,4835
52.53,13.23,4835
52.53,13.23,4835
52.53,13.23,4937
52.53,13.23,4937
52.53,13.23,4937
52.53,13.23,4937
52.53,13.23,4937
52.53,13.23,5490
52.53,13.23,5490
52.53,13.23,5490
52.53,13.23,5490
52.53,13.23,5490
52.53,13.23,5685
52.53,13.23,5685
52.53,13.23,5685
52.53,13.23,5685
52.53,13.23,5685
52.53,13.23,6092
52.53,13.23,6092
52.53,13.23,6092
52.53,13.23,6092
52.53,13.23,6092
52.53,13.23,7037
52.53,13.23,7037
52.53,13.23,7037
52.53,13.23,7037
52.53,13.23,7037
52.53,13.23,7298
52.53,13.23,7298
52.53,13.23,7298
52.53,13.23,7298
52.53,13.23,7298
52.53,13.23,7393
52.53,13.23,7393
52.53,13.23,7393
52.53,13.23,7393
52.53,13.23,7393
52.53,13.23,9076
52.53,13.23,9076
52.53,13.23,9076
52.53,13.23,9076
52.53,13.23,9076
52.53,13.23,9861
52.53,13.23,9861
52.53,13.23,9861
52.53,13.23,9861
52.53,13.23,9861
52.53,13.23,10257
52.53,13.23,10257
52.53,13.23,10257
52.53,13.23,10257
52.53,13.23,10257
52.53,13.23,5134
52.53,13.23,5134
52.53,13.23,5134
52.53,13.23,5134
52.53,13.23,5134
52.53,13.23,5134
52.53,13.23,5996
52.53,13.23,5996
52.53,13.23,5996
52.53,13.23,5996
52.53,13.23,5996
52.53,13.23,5996
52.53,13.23,6234
52.53,13.23,6234
52.53,13.23,6234
52.53,13.23,6234
52.53,13.23,6234
52.53,13.23,6234
52.53,13.23,6405
52.53,13.23,6405
52.53,13.23,6405
52.53,13.23,6405
52.53,13.23,6405
52.53,13.23,6405
52.53,13.23,6712
52.53,13.23,6712
52.53,13.23,6712
52.53,13.23,6712
52.53,13.23,6712
52.53,13.23,6712
52.53,13.23,6992
52.53,13.23,6992
52.53,13.23,6992
52.53,13.23,6992
52.53,13.23,6992
52.53,13.23,6992
52.53,13.23,7092
52.53,13.23,7092
52.53,13.23,7092
52.53,13.23,7092
52.53,13.23,7092
52.53,13.23,7092
52.53,13.23,7709
52.53,13.23,7709
52.53,13.23,7709
52.53,13.23,7709
52.53,13.23,7709
52.53,13.23,7709
52.53,13.23,9070
52.53,13.23,9070
52.53,13.23,9070
52.53,13.23,9070
52.53,13.23,9070
52.53,13.23,9070
52.53,13.23,10021
52.53,13.23,10021
52.53,13.23,10021
52.53,13.23,10021
52.53,13.23,10021
52.53,13.23,10021
52.53,13.23,10351
52.53,13.23,10351
52.53,13.23,10351
52.53,13.23,10351
52.53,13.23,10351
52.53,13.23,10351
52.53,13.23,12091
52.53,13.23,12091
52.53,13.23,12091
52.53,13.23,12091
52.53,13.23,12091
52.53,13.23,12091
52.53,13.23,12183
52.53,13.23,12183
52.53,13.23,12183
52.53,13.23,12183
52.53,13.23,12183
52.53,13.23,12183
52.53,13.23,12593
52.53,13.23,12593
52.53,13.23,12593
52.53,13.23,12593
52.53,13.23,12593
52.53,13.23,12593
52.53,13.23,12720
52.53,13.23,12720
52.53,13.23,12720
52.53,13.23,12720
52.53,13.23,12720
52.53,13.23,12720
52.53,13.23,13988
52.53,13.23,13988
52.53,13.23,13988
52.53,13.23,13988
52.53,13.23,13988
52.53,13.23,13988
52.53,13.23,14649
52.53,13.23,14649
52.53,13.23,14649
52.53,13.23,14649
52.53,13.23,14649
52.53,13.23,14649
52.53,13.23,14668
52.53,13.23,14668
52.53,13.23,14668
52.53,13.23,14668
52.53,13.23,14668
52.53,13.23,14668
52.53,13.23,15270
52.53,13.23,15270
52.53,13.23,15270
52.53,13.23,15270
52.53,13.23,15270
52.53,13.23,15270
52.53,13.23,15932
52.53,13.23,15932
52.53,13.23,15932
52.53,13.23,15932
52.53,13.23,15932
52.53,13.23,15932
52.53,13.23,16016
52.53,13.23,16016
52.53,13.23,16016
52.53,13.23,16016
52.53,13.23,16016
52.53,13.23,16016
52.53,13.23,20100
52.53,13.23,20100
52.53,13.23,20100
52.53,13.23,20100
52.53,13.23,20100
52.53,13.23,20100
52.53,13.23,696
52.53,13.23,696
52.53,13.23,696
52.53,13.23,696
52.53,13.23,696
52.53,13.23,696
52.53,13.23,710
52.53,13.23,710
52.53,13.23,710
52.53,13.23,710
52.53,13.23,710
52.53,13.23,710
52.53,13.23,1214
52.53,13.23,1214
52.53,13.23,1214
52.53,13.23,1214
52.53,13.23,1214
52.53,13.23,1214
52.53,13.23,1754
52.53,13.23,1754
52.53,13.23,1754
52.53,13.23,1754
52.53,13.23,1754
52.53,13.23,1754
52.53,13.23,3036
52.53,13.23,3036
52.53,13.23,3036
52.53,13.23,3036
52.53,13.23,3036
52.53,13.23,3036
52.53,13.23,3454
52.53,13.23,3454
52.53,13.23,3454
52.53,13.23,3454
52.53,13.23,3454
52.53,13.23,3454
52.53,13.23,3578
52.53,13.23,3578
52.53,13.23,3578
52.53,13.23,3578
52.53,13.23,3578
52.53,13.23,3578
52.53,13.23,3643
52.53,13.23,3643
52.53,13.23,3643
52.53,13.23,3643
52.53,13.23,3643
52.53,13.23,3643
52.53,13.23,3654
52.53,13.23,3654
52.53,13.23,3654
52.53,13.23,3654
52.53,13.23,3654
52.53,13.23,3654
52.53,13.23,4055
52.53,13.23,4055
52.53,13.23,4055
52.53,13.23,4055
52.53,13.23,4055
52.53,13.23,4055
52.53,13.23,4141
52.53,13.23,4141
52.53,13.23,4141
52.53,13.23,4141
52.53,13.23,4141
52.53,13.23,4141
